,Name,vCPU,"RAM, GB","HDD storage, GB","SSD storage, GB","Catalyst price per hour, INR (ex GST)","AWS price per hour, INR (ex GST)","Azure price per hour, INR (ex GST)"
0,c1.c1r05,1.0,0.5,0.0,0.0,0.017,0.9163773838191533,0.12063536913022382
1,c1.c1r1,1.0,1.0,0.0,0.0,0.039,1.2862060361227974,0.1259997191436709
2,c1.c1r2,1.0,2.0,0.0,0.0,0.062,2.0258633407300852,0.13672841917056502
3,c1.c1r4,1.0,4.0,0.0,0.0,0.098,3.5051779499446614,0.15818581922435326
4,c1.c2r1,2.0,1.0,0.0,0.0,0.07,1.269940932206659,0.1512483255245166
5,c1.c2r2,2.0,2.0,0.0,0.0,0.08800000000000001,2.009598236813947,0.16197702555141075
6,c1.c2r4,2.0,4.0,0.0,0.0,0.124,3.4889128460285233,0.18343442560519901
7,c1.c2r6,2.0,6.0,0.0,0.0,0.16,4.968227455243099,0.20489182565898728
8,c1.c2r8,2.0,8.0,0.0,0.0,0.196,6.447542064457675,0.22634922571277552
9,c1.c2r16,2.0,16.0,0.0,0.0,0.33899999999999997,12.364800501315978,0.31217882592792856
10,c1.c4r2,4.0,2.0,0.0,0.0,0.14,1.9770680289816707,0.2124742383131022
11,c1.c4r4,4.0,4.0,0.0,0.0,0.17600000000000002,3.4563826381962466,0.23393163836689046
12,c1.c4r6,4.0,6.0,0.0,0.0,0.212,4.935697247410823,0.2553890384206787
13,c1.c4r8,4.0,8.0,0.0,0.0,0.248,6.415011856625399,0.276846438474467
14,c1.c4r16,4.0,16.0,0.0,0.0,0.391,12.332270293483703,0.36267603868962
15,c1.c4r24,4.0,24.0,0.0,0.0,0.535,18.249528730342007,0.448505638904773
16,c1.c4r32,4.0,32.0,0.0,0.0,0.6779999999999999,24.166787167200308,0.5343352391199261
17,c1.c8r4,8.0,4.0,0.0,0.0,0.28,3.3913222225316937,0.33492606389027335
18,c1.c8r6,8.0,6.0,0.0,0.0,0.316,4.870636831746269,0.3563834639440616
19,c1.c8r8,8.0,8.0,0.0,0.0,0.35200000000000004,6.3499514409608455,0.3778408639978499
20,c1.c8r16,8.0,16.0,0.0,0.0,0.496,12.26720987781915,0.46367046421300295
21,c1.c8r24,8.0,24.0,0.0,0.0,0.64,18.184468314677453,0.549500064428156
22,c1.c8r32,8.0,32.0,0.0,0.0,0.7829999999999999,24.101726751535757,0.635329664643309
23,c1.c8r64,8.0,64.0,0.0,0.0,1.112,47.77076049896897,0.9786480655039211
24,c1.c16r8,16.0,8.0,0.0,0.0,0.5660000000000001,6.21983060963174,0.5798297150446157
25,c1.c16r16,16.0,16.0,0.0,0.0,0.711,12.137089046490043,0.6656593152597687
26,c1.c16r24,16.0,24.0,0.0,0.0,0.856,18.054347483348348,0.7514889154749218
27,c1.c16r32,16.0,32.0,0.0,0.0,1.001,23.971605920206652,0.8373185156900749
28,c1.c16r64,16.0,64.0,0.0,0.0,1.3519999999999999,47.64063966763987,1.180636916550687
29,c1.c16r96,16.0,96.0,0.0,0.0,1.599,71.30967341507309,1.523955317411299
30,c1.c16r128,16.0,128.0,0.0,0.0,1.845,94.97870716250628,1.8672737182719112
31,c1.c16r256,16.0,256.0,0.0,0.0,3.176,189.65484215223915,3.2405473217143594
32,c1.c32r16,32.0,16.0,0.0,0.0,1.057,11.876847383831832,1.0696370173533003
33,c1.c32r24,32.0,24.0,0.0,0.0,1.159,17.794105820690135,1.1554666175684534
34,c1.c32r32,32.0,32.0,0.0,0.0,1.26,23.71136425754844,1.2412962177836064
35,c1.c32r64,32.0,64.0,0.0,0.0,1.5859999999999999,47.38039800498166,1.5846146186442187
36,c1.c32r96,32.0,96.0,0.0,0.0,1.8159999999999998,71.04943175241488,1.9279330195048308
37,c1.c32r128,32.0,128.0,0.0,0.0,2.191,94.7184654998481,2.271251420365443
38,c1.c32r256 (beta),32.0,256.0,0.0,0.0,3.688,189.39460048958094,3.6445250238078915
40,c1.c64r256 (beta),64.0,256.0,0.0,0.0,4.381,188.87411716426453,4.452480427994955
